Sacc_telomerase	EST1
Sacc_telomerase	EST1_DNA_bind
Sacc_telomerase	Telomerase_RBD
Sacc_telomerase	TPP1
srg1	2-Hacid_dh
srg1	2-Hacid_dh_C
Intron_gpII	COX1
Intron_gpII	LAGLIDADG_2
Intron_gpI-IC2	Cytochrome_B
Intron_gpI-IC2	LAGLIDADG_1
Intron_gpI-IC2	Ydc2-catalyt
U1_yeast	RRM_1
U1_yeast	WW
U1_yeast	LUC7
U1_yeast	zf-U1
U1_yeast	LSM
Fungi_SRP	SRP54
Fungi_SRP	SRP54_N
Fungi_SRP	SRP_SPB
Fungi_SRP	SRP19
Fungi_SRP	SRP14
Fungi_SRP	SRP9-21
Fungi_SRP	SRP68
Fungi_SRP	SRP72
snR4	Nop	#C/D	box	
snR40	Nop
snR41	Nop
snR45	Nop
snR50	Nop
snR4	NOP5NT
snR40	NOP5NT
snR41	NOP5NT
snR45	NOP5NT
snR50	NOP5NT
snR3	Nop10p	#H/ACA
snR5	Nop10p
snR8	Nop10p
snR9	Nop10p
snR10	Nop10p
snR3	SHQ1
snR5	SHQ1
snR8	SHQ1
snR9	SHQ1
snR10	SHQ1
snR3	TruB_N
snR5	TruB_N
snR8	TruB_N
snR9	TruB_N
snR10	TruB_N
